Symbol,Date,Close
EMR,10/20/2017 16:00:00,65.78
EMR,10/23/2017 16:00:00,66.1
EMR,10/24/2017 16:00:00,66.74
EMR,10/25/2017 16:00:00,66.5
EMR,10/26/2017 16:00:00,66.83
EMR,10/27/2017 16:00:00,67.38
EMR,10/30/2017 16:00:00,67.34
EMR,10/31/2017 16:00:00,64.46
EMR,11/1/2017 16:00:00,64.07
EMR,11/2/2017 16:00:00,63.62
EMR,11/3/2017 16:00:00,64.1
EMR,11/6/2017 16:00:00,64.52
EMR,11/7/2017 16:00:00,63.08
EMR,11/8/2017 16:00:00,62.52
EMR,11/9/2017 16:00:00,61.48
EMR,11/10/2017 16:00:00,61.61
EMR,11/13/2017 16:00:00,61.39
EMR,11/14/2017 16:00:00,60.74
EMR,11/15/2017 16:00:00,59.59
EMR,11/16/2017 16:00:00,59.02
EMR,11/17/2017 16:00:00,59.85
EMR,11/20/2017 16:00:00,60.26
EMR,11/21/2017 16:00:00,60.35
EMR,11/22/2017 16:00:00,61.88
EMR,11/24/2017 13:00:00,61.63
EMR,11/27/2017 16:00:00,61.88
EMR,11/28/2017 16:00:00,64.15
EMR,11/29/2017 16:00:00,63.87
EMR,11/30/2017 16:00:00,64.82
EMR,12/1/2017 16:00:00,64.69
EMR,12/4/2017 16:00:00,65.1
EMR,12/5/2017 16:00:00,64.68
EMR,12/6/2017 16:00:00,64.73
EMR,12/7/2017 16:00:00,65.78
EMR,12/8/2017 16:00:00,66.55
EMR,12/11/2017 16:00:00,66.41
EMR,12/12/2017 16:00:00,66.67
EMR,12/13/2017 16:00:00,67.2
EMR,12/14/2017 16:00:00,66.51
EMR,12/15/2017 16:00:00,67.26
EMR,12/18/2017 16:00:00,68.36
EMR,12/19/2017 16:00:00,68.54
EMR,12/20/2017 16:00:00,68.96
EMR,12/21/2017 16:00:00,69.58
EMR,12/22/2017 16:00:00,69.66
EMR,12/26/2017 16:00:00,69.53
EMR,12/27/2017 16:00:00,69.75
EMR,12/28/2017 16:00:00,69.98
EMR,12/29/2017 16:00:00,69.69
EMR,1/2/2018 16:00:00,70.74
EMR,1/3/2018 16:00:00,71.39
EMR,1/4/2018 16:00:00,71.49
EMR,1/5/2018 16:00:00,72.43
EMR,1/8/2018 16:00:00,72.2
EMR,1/9/2018 16:00:00,72.32
EMR,1/10/2018 16:00:00,72.59
EMR,1/11/2018 16:00:00,73.88
EMR,1/12/2018 16:00:00,73.91
EMR,1/16/2018 16:00:00,72.83
EMR,1/17/2018 16:00:00,73.07
EMR,1/18/2018 16:00:00,73.45
EMR,1/19/2018 16:00:00,73.14
EMR,1/22/2018 16:00:00,73.26
EMR,1/23/2018 16:00:00,73.12
EMR,1/24/2018 16:00:00,72.63
EMR,1/25/2018 16:00:00,72.68
EMR,1/26/2018 16:00:00,74.05
EMR,1/29/2018 16:00:00,72.99
EMR,1/30/2018 16:00:00,72.47
EMR,1/31/2018 16:00:00,72.23
EMR,2/1/2018 16:00:00,72.58
EMR,2/2/2018 16:00:00,70.57
EMR,2/5/2018 16:00:00,68.44
EMR,2/6/2018 16:00:00,69.25
EMR,2/7/2018 16:00:00,68.96
EMR,2/8/2018 16:00:00,66.4
EMR,2/9/2018 16:00:00,69.07
EMR,2/12/2018 16:00:00,70.31
EMR,2/13/2018 16:00:00,70.38
EMR,2/14/2018 16:00:00,71.31
EMR,2/15/2018 16:00:00,71.5
EMR,2/16/2018 16:00:00,72.99
EMR,2/20/2018 16:00:00,71.07
EMR,2/21/2018 16:00:00,71.81
EMR,2/22/2018 16:00:00,72.09
EMR,2/23/2018 16:00:00,72.19
EMR,2/26/2018 16:00:00,73.53
EMR,2/27/2018 16:00:00,73.09
EMR,2/28/2018 16:00:00,71.06
EMR,3/1/2018 16:00:00,69.58
EMR,3/2/2018 16:00:00,69.36
EMR,3/5/2018 16:00:00,70.15
EMR,3/6/2018 16:00:00,70.47
EMR,3/7/2018 16:00:00,69.59
EMR,3/8/2018 16:00:00,70.21
EMR,3/9/2018 16:00:00,72.27
EMR,3/12/2018 16:00:00,71.42
EMR,3/13/2018 16:00:00,71.23
EMR,3/14/2018 16:00:00,70.74
EMR,3/15/2018 16:00:00,70.93
EMR,3/16/2018 16:00:00,72.38
EMR,3/19/2018 16:00:00,70.73
EMR,3/20/2018 16:00:00,70.55
EMR,3/21/2018 16:00:00,71.15
EMR,3/22/2018 16:00:00,68.77
EMR,3/23/2018 16:00:00,67.36
EMR,3/26/2018 16:00:00,69.51
EMR,3/27/2018 16:00:00,67.92
EMR,3/28/2018 16:00:00,67.3
EMR,3/29/2018 16:00:00,68.3
EMR,4/2/2018 16:00:00,66.28
EMR,4/3/2018 16:00:00,67.85
EMR,4/4/2018 16:00:00,68.13
EMR,4/5/2018 16:00:00,68.41
EMR,4/6/2018 16:00:00,66.31
EMR,4/9/2018 16:00:00,66.19
EMR,4/10/2018 16:00:00,67.56
EMR,4/11/2018 16:00:00,67.08
EMR,4/12/2018 16:00:00,68.2
EMR,4/13/2018 16:00:00,68.42
EMR,4/16/2018 16:00:00,68.81
EMR,4/17/2018 16:00:00,69.39
EMR,4/18/2018 16:00:00,70.62
EMR,4/19/2018 16:00:00,70.67
EMR,4/20/2018 16:00:00,70.2
EMR,4/23/2018 16:00:00,69.9
EMR,4/24/2018 16:00:00,68.3
EMR,4/25/2018 16:00:00,68.71
EMR,4/26/2018 16:00:00,67.49
EMR,4/27/2018 16:00:00,67.82
EMR,4/30/2018 16:00:00,66.41
EMR,5/1/2018 16:00:00,68.98
EMR,5/2/2018 16:00:00,67.6
EMR,5/3/2018 16:00:00,67.42
EMR,5/4/2018 16:00:00,68.42
EMR,5/7/2018 16:00:00,69.3
EMR,5/8/2018 16:00:00,69.76
EMR,5/9/2018 16:00:00,71.93
EMR,5/10/2018 16:00:00,71.97
EMR,5/11/2018 16:00:00,72
EMR,5/14/2018 16:00:00,72.16
EMR,5/15/2018 16:00:00,71.83
EMR,5/16/2018 16:00:00,71.95
EMR,5/17/2018 16:00:00,72.97
EMR,5/18/2018 16:00:00,72.97
EMR,5/21/2018 16:00:00,74.08
EMR,5/22/2018 16:00:00,73.26
EMR,5/23/2018 16:00:00,73.01
EMR,5/24/2018 16:00:00,73.25
EMR,5/25/2018 16:00:00,72.49
EMR,5/29/2018 16:00:00,70.77
EMR,5/30/2018 16:00:00,71.65
EMR,5/31/2018 16:00:00,70.84
EMR,6/1/2018 16:00:00,71.37
EMR,6/4/2018 16:00:00,71.51
EMR,6/5/2018 16:00:00,72.67
EMR,6/6/2018 16:00:00,73.29
EMR,6/7/2018 16:00:00,73.37
EMR,6/8/2018 16:00:00,73.15
EMR,6/11/2018 16:00:00,73.18
EMR,6/12/2018 16:00:00,73.21
EMR,6/13/2018 16:00:00,72.78
EMR,6/14/2018 16:00:00,72.9
EMR,6/15/2018 16:00:00,72.28
EMR,6/18/2018 16:00:00,72.14
EMR,6/19/2018 16:00:00,70.56
EMR,6/20/2018 16:00:00,70.39
EMR,6/21/2018 16:00:00,69.2
EMR,6/22/2018 16:00:00,69.87
EMR,6/25/2018 16:00:00,69.15
EMR,6/26/2018 16:00:00,68.95
EMR,6/27/2018 16:00:00,68.55
EMR,6/28/2018 16:00:00,68.59
EMR,6/29/2018 16:00:00,69.14
EMR,7/2/2018 16:00:00,69.44
EMR,7/3/2018 13:00:00,68.77
EMR,7/5/2018 16:00:00,69.18
EMR,7/6/2018 16:00:00,69.28
EMR,7/9/2018 16:00:00,70.84
EMR,7/10/2018 16:00:00,70.99
EMR,7/11/2018 16:00:00,69.07
EMR,7/12/2018 16:00:00,70.23
EMR,7/13/2018 16:00:00,70.58
EMR,7/16/2018 16:00:00,69.31
EMR,7/17/2018 16:00:00,69.48
EMR,7/18/2018 16:00:00,69.69
EMR,7/19/2018 16:00:00,69.8
EMR,7/20/2018 16:00:00,69.28
EMR,7/23/2018 16:00:00,67.89
EMR,7/24/2018 16:00:00,68.87
EMR,7/25/2018 16:00:00,70.2
EMR,7/26/2018 16:00:00,71.26
EMR,7/27/2018 16:00:00,71.26
EMR,7/30/2018 16:00:00,70.53
EMR,7/31/2018 16:00:00,72.28
EMR,8/1/2018 16:00:00,71.3
EMR,8/2/2018 16:00:00,71.28
EMR,8/3/2018 16:00:00,71.48
EMR,8/6/2018 16:00:00,71.62
EMR,8/7/2018 16:00:00,74.66
EMR,8/8/2018 16:00:00,74.04
EMR,8/9/2018 16:00:00,74.05
EMR,8/10/2018 16:00:00,73.86
EMR,8/13/2018 16:00:00,73.45
EMR,8/14/2018 16:00:00,74.24
EMR,8/15/2018 16:00:00,73.56
EMR,8/16/2018 16:00:00,73.96
EMR,8/17/2018 16:00:00,74.86
EMR,8/20/2018 16:00:00,75.54
EMR,8/21/2018 16:00:00,76.6
EMR,8/22/2018 16:00:00,75.16
EMR,8/23/2018 16:00:00,75.57
EMR,8/24/2018 16:00:00,75.67
EMR,8/27/2018 16:00:00,76.65
EMR,8/28/2018 16:00:00,76.53
EMR,8/29/2018 16:00:00,76.8
EMR,8/30/2018 16:00:00,76.36
EMR,8/31/2018 16:00:00,76.73
EMR,9/4/2018 16:00:00,76.4
EMR,9/5/2018 16:00:00,77.27
EMR,9/6/2018 16:00:00,76.21
EMR,9/7/2018 16:00:00,75.79
EMR,9/10/2018 16:00:00,76.27
EMR,9/11/2018 16:00:00,76.22
EMR,9/12/2018 16:00:00,77.11
EMR,9/13/2018 16:00:00,77.75
EMR,9/14/2018 16:00:00,77.54
EMR,9/17/2018 16:00:00,77.77
EMR,9/18/2018 16:00:00,78.41
EMR,9/19/2018 16:00:00,77.41
EMR,9/20/2018 16:00:00,78.38
EMR,9/21/2018 16:00:00,78.01
EMR,9/24/2018 16:00:00,77.48
EMR,9/25/2018 16:00:00,77.21
EMR,9/26/2018 16:00:00,76.65
EMR,9/27/2018 16:00:00,76.79
EMR,9/28/2018 16:00:00,76.58
EMR,10/1/2018 16:00:00,77.64
EMR,10/2/2018 16:00:00,77.86
EMR,10/3/2018 16:00:00,78.52
EMR,10/4/2018 16:00:00,78.16
EMR,10/5/2018 16:00:00,78.06
EMR,10/8/2018 16:00:00,77.9
EMR,10/9/2018 16:00:00,75.98
EMR,10/10/2018 16:00:00,73.35
EMR,10/11/2018 16:00:00,71.2
EMR,10/12/2018 16:00:00,71.92
EMR,10/15/2018 16:00:00,71.42
EMR,10/16/2018 16:00:00,73.57
EMR,10/17/2018 16:00:00,74
EMR,10/18/2018 16:00:00,72.44
EMR,10/19/2018 16:00:00,72.27
EMR,10/22/2018 16:00:00,71.72
EMR,10/23/2018 16:00:00,68.97
EMR,10/24/2018 16:00:00,66.01
EMR,10/25/2018 16:00:00,67.1
EMR,10/26/2018 16:00:00,66.25
EMR,10/29/2018 16:00:00,66.33
EMR,10/30/2018 16:00:00,67.81
EMR,10/31/2018 16:00:00,67.88
EMR,11/1/2018 16:00:00,69.95
EMR,11/2/2018 16:00:00,69.62
EMR,11/5/2018 16:00:00,70.35
EMR,11/6/2018 16:00:00,70.53
EMR,11/7/2018 16:00:00,69.87
EMR,11/8/2018 16:00:00,69.76
EMR,11/9/2018 16:00:00,68.49
EMR,11/12/2018 16:00:00,67.01
EMR,11/13/2018 16:00:00,66.76
EMR,11/14/2018 16:00:00,67.4
EMR,11/15/2018 16:00:00,68.81
EMR,11/16/2018 16:00:00,69.62
EMR,11/19/2018 16:00:00,68.46
EMR,11/20/2018 16:00:00,67.11
EMR,11/21/2018 16:00:00,67.28
EMR,11/23/2018 13:00:00,65.81
EMR,11/26/2018 16:00:00,66.62
EMR,11/27/2018 16:00:00,66.75
EMR,11/28/2018 16:00:00,68.07
EMR,11/29/2018 16:00:00,67.33
EMR,11/30/2018 16:00:00,67.52
EMR,12/3/2018 16:00:00,68.86
EMR,12/4/2018 16:00:00,65.65
EMR,12/6/2018 16:00:00,63.79
EMR,12/7/2018 16:00:00,62.95
EMR,12/10/2018 16:00:00,62.55
EMR,12/11/2018 16:00:00,62.28
EMR,12/12/2018 16:00:00,61.08
EMR,12/13/2018 16:00:00,60.73
EMR,12/14/2018 16:00:00,60.44
EMR,12/17/2018 16:00:00,58.72
EMR,12/18/2018 16:00:00,58.49
EMR,12/19/2018 16:00:00,57.68
EMR,12/20/2018 16:00:00,56.7
EMR,12/21/2018 16:00:00,56.87
EMR,12/24/2018 13:00:00,55.49
EMR,12/26/2018 16:00:00,58.47
EMR,12/27/2018 16:00:00,59.33
EMR,12/28/2018 16:00:00,59.13
EMR,12/31/2018 16:00:00,59.75
EMR,1/2/2019 16:00:00,59.75
EMR,1/3/2019 16:00:00,58.46
EMR,1/4/2019 16:00:00,59.72
EMR,1/7/2019 16:00:00,60.17
EMR,1/8/2019 16:00:00,60.67
EMR,1/9/2019 16:00:00,61.4
EMR,1/10/2019 16:00:00,62.11
EMR,1/11/2019 16:00:00,62.02
EMR,1/14/2019 16:00:00,61.69
EMR,1/15/2019 16:00:00,61.52
EMR,1/16/2019 16:00:00,61.38
EMR,1/17/2019 16:00:00,62
EMR,1/18/2019 16:00:00,63.68
EMR,1/22/2019 16:00:00,63.01
EMR,1/23/2019 16:00:00,62.4
EMR,1/24/2019 16:00:00,63.04
EMR,1/25/2019 16:00:00,63.94
EMR,1/28/2019 16:00:00,62.41
EMR,1/29/2019 16:00:00,63.43
EMR,1/30/2019 16:00:00,65.69
EMR,1/31/2019 16:00:00,65.47
EMR,2/1/2019 16:00:00,66.65
EMR,2/4/2019 16:00:00,67.65
EMR,2/5/2019 16:00:00,66.9
EMR,2/6/2019 16:00:00,67.01
EMR,2/7/2019 16:00:00,66.34
EMR,2/8/2019 16:00:00,66.74
EMR,2/11/2019 16:00:00,66.92
EMR,2/12/2019 16:00:00,68.07
EMR,2/13/2019 16:00:00,68.41
EMR,2/14/2019 16:00:00,66.48
EMR,2/15/2019 16:00:00,68.31
EMR,2/19/2019 16:00:00,67.89
EMR,2/20/2019 16:00:00,68.58
EMR,2/21/2019 16:00:00,67.74
EMR,2/22/2019 16:00:00,68.55
EMR,2/25/2019 16:00:00,68.75
EMR,2/26/2019 16:00:00,68.34
EMR,2/27/2019 16:00:00,68.54
EMR,2/28/2019 16:00:00,68.15
EMR,3/1/2019 16:00:00,68.4
EMR,3/4/2019 16:00:00,68.06
EMR,3/5/2019 16:00:00,67.73
EMR,3/6/2019 16:00:00,67.7
EMR,3/7/2019 16:00:00,67.3
EMR,3/8/2019 16:00:00,66.6
EMR,3/11/2019 16:00:00,67.44
EMR,3/12/2019 16:00:00,67.32
EMR,3/13/2019 16:00:00,67.92
EMR,3/14/2019 16:00:00,67.48
EMR,3/15/2019 16:00:00,67.33
EMR,3/18/2019 16:00:00,68.79
EMR,3/19/2019 16:00:00,68.42
EMR,3/20/2019 16:00:00,68.28
EMR,3/21/2019 16:00:00,69.26
EMR,3/22/2019 16:00:00,66.86
EMR,3/25/2019 16:00:00,66.48
EMR,3/26/2019 16:00:00,67.28
EMR,3/27/2019 16:00:00,67.15
EMR,3/28/2019 16:00:00,67.56
EMR,3/29/2019 16:00:00,68.47
EMR,4/1/2019 16:00:00,70.13
EMR,4/2/2019 16:00:00,69.93
EMR,4/3/2019 16:00:00,70.77
EMR,4/4/2019 16:00:00,71.12
EMR,4/5/2019 16:00:00,71.14
EMR,4/8/2019 16:00:00,71.71
EMR,4/9/2019 16:00:00,70.81
EMR,4/10/2019 16:00:00,71.13
EMR,4/11/2019 16:00:00,71.46
EMR,4/12/2019 16:00:00,72.1
EMR,4/15/2019 16:00:00,71.8
EMR,4/16/2019 16:00:00,72.18
EMR,4/17/2019 16:00:00,72.31
EMR,4/18/2019 16:00:00,72.51
